Timestamp,Cogeneration [kW],Hydro [kW],Solar [kW],Thermal [kW],Wind [kW],Total [kW]
2022-02-27 20:00:00,114380.84,6909814.66,0.0,2014269.3,5510.6,9043975.4
2022-02-27 21:00:00,111598.45999999999,6769234.83,0.0,2028012.1600000001,5097.99,8913943.44
2022-02-27 22:00:00,113920.9,6414307.51,0.0,2029942.53,5431.72,8563602.66
2022-02-27 23:00:00,108611.64,5997219.35,0.0,2021563.99,4489.66,8131884.64
2022-02-28 01:00:00,107440.83,5308965.97,0.0,1900040.57,4217.49,7320664.86
2022-02-28 02:00:00,110003.31,5252519.07,0.0,1731632.06,3316.2,7097470.64
2022-02-28 03:00:00,102695.48,5254542.36,0.0,1604940.74,3637.31,6965815.890000001
2022-02-28 04:00:00,97823.94,5245980.78,0.0,1586233.9300000002,2831.38,6932870.03
2022-02-28 05:00:00,93032.39,5471799.07,0.0,1590520.43,2926.28,7158278.17
2022-02-28 06:00:00,96268.03,6027864.75,0.0,1618144.82,2294.24,7744571.840000001
2022-02-28 07:00:00,100041.6,6162420.17,3417.0899999999997,1632150.82,2102.97,7900132.649999999
2022-02-28 08:00:00,100778.09,6484911.23,17330.99,1671033.39,2543.1,8276596.8
2022-02-28 09:00:00,100312.27,6911586.48,56152.78999999999,1741184.99,3879.46,8813115.99
2022-02-28 10:00:00,86839.25,7070192.66,85999.87000000001,1813533.63,4715.27,9061280.68
2022-02-28 11:00:00,90332.74,7327494.25,99931.68,1834359.21,6598.92,9358716.799999999
2022-02-28 12:00:00,93453.83,7500310.33,112672.06,1866688.43,7437.26,9580561.91
2022-02-28 13:00:00,89827.12,7388043.399999999,104337.62,1915847.88,7281.65,9505337.67
2022-02-28 14:00:00,89874.9,7379373.61,92977.36,1945757.45,12045.83,9520029.15
2022-02-28 15:00:00,86147.89,7503050.899999999,71634.14,1987385.8,12481.31,9660700.04
2022-02-28 16:00:00,89219.52,7477682.62,38650.83,1985183.04,11788.85,9602524.86
2022-02-28 17:00:00,93498.82,7383395.01,19839.05,1948549.2,11241.74,9456523.82
2022-02-28 18:00:00,101606.14,7186259.05,5830.71,1927325.8900000001,8979.62,9230001.409999998
2022-02-28 19:00:00,102446.42,7619489.95,11.68,1998880.45,6697.39,9727525.89
2022-02-28 20:00:00,98776.41,7821740.56,0.0,2085756.8900000001,5250.31,10011524.17
2022-02-28 21:00:00,108003.82,7593422.45,0.0,2118584.15,5283.68,9825294.1
2022-02-28 22:00:00,112487.44,7143745.56,0.0,2113297.47,5522.96,9375053.430000002
2022-02-28 23:00:00,107381.74,6449324.04,0.0,2110252.7,3966.16,8670924.64
2022-03-01 01:00:00,108807.06,5463481.25,0.0,2036052.26,3519.08,7611859.649999999
2022-03-01 02:00:00,118692.64,5280814.81,0.0,1965225.55,3294.68,7368027.679999999
2022-03-01 03:00:00,110875.06,5207529.41,0.0,1877245.87,3994.49,7199644.83
2022-03-01 04:00:00,109420.42,5225611.93,0.0,1810758.28,3236.93,7149027.56
2022-03-01 05:00:00,120562.68,5469315.4,0.0,1749756.84,2749.35,7342384.27
2022-03-01 06:00:00,121779.31,6025756.08,0.0,1739819.1,3280.83,7890635.32
2022-03-01 07:00:00,121110.5,6133176.75,2790.26,1724102.37,2110.31,7983290.1899999995
2022-03-01 08:00:00,115510.6,6531698.71,19518.37,1694547.19,1106.78,8362381.649999999
2022-03-01 09:00:00,111101.23,6868933.37,45335.740000000005,1753116.84,1599.56,8780086.740000002
2022-03-01 10:00:00,105178.88,7047189.7,94052.86,1835097.82,1170.4,9082689.66
2022-03-01 11:00:00,104170.97,7303402.6,98414.93,1914052.56,2019.06,9422060.12
2022-03-01 12:00:00,97453.63,7527112.55,110387.53,1939410.22,4156.69,9678520.62
2022-03-01 13:00:00,93569.59,7390427.340000001,108536.01000000001,1937306.28,6258.5,9536097.72
2022-03-01 14:00:00,92345.68,7450219.84,104496.68,1991260.78,7721.45,9646044.429999998
2022-03-01 15:00:00,82762.46,7550078.24,123493.92,2013654.6400000001,9901.36,9779890.62
2022-03-01 16:00:00,82018.49,7484094.609999999,110402.70999999999,2024155.57,11673.7,9712345.079999998
2022-03-01 17:00:00,100571.44,7424199.08,55817.950000000004,1996368.6199999999,11786.52,9588743.61
2022-03-01 18:00:00,95908.58,7229808.04,12836.310000000001,1994304.51,11362.8,9344220.24
2022-03-01 19:00:00,94065.66,7769627.850000001,11.86,2008911.97,7540.71,9880158.050000003
2022-03-01 20:00:00,90481.81,8062278.25,0.0,2049139.23,7362.9,10209262.19
2022-03-01 21:00:00,91371.47,7820944.75,0.0,2092040.17,8226.13,10012582.520000001
2022-03-01 22:00:00,90175.35,7371420.22,0.0,2114456.3200000003,7283.49,9583335.38
2022-03-01 23:00:00,102042.31,6685116.5,0.0,2094431.2200000002,5219.35,8886809.379999999
2022-03-02 01:00:00,110861.95,5792794.95,0.0,1876573.48,5968.47,7786198.850000001
2022-03-02 02:00:00,110149.43000000001,5630363.53,0.0,1815858.2,7154.75,7563525.91
2022-03-02 03:00:00,106821.78,5531305.07,0.0,1752575.26,7686.58,7398388.69
2022-03-02 04:00:00,108554.69,5515851.59,0.0,1688009.58,5289.76,7317705.62
2022-03-02 05:00:00,91891.52,5738698.19,0.0,1682167.07,5275.92,7518032.7
2022-03-02 06:00:00,87305.4,6365972.61,0.0,1654332.29,4598.33,8112208.630000001
2022-03-02 07:00:00,94476.4,6498959.2,7128.02,1595692.06,5586.68,8201842.359999999
2022-03-02 08:00:00,102003.22,6763248.99,51523.07,1593678.92,5714.5,8516168.7
2022-03-02 09:00:00,109091.86,7043369.51,72100.55,1704186.19,6184.32,8934932.43
2022-03-02 10:00:00,99980.09,7253187.66,90360.91,1743584.23,7647.51,9194760.4
2022-03-02 11:00:00,93089.41,7452118.72,115126.85,1819117.9,8048.52,9487501.399999999
2022-03-02 12:00:00,97576.76,7669004.1,111887.01,1854209.02,8418.77,9741095.659999998
2022-03-02 13:00:00,94924.93,7453094.8100000005,104524.79,1923153.13,9811.72,9585509.38
2022-03-02 14:00:00,91693.95,7356851.71,95765.68000000001,2038042.59,11553.74,9593907.67
2022-03-02 15:00:00,88769.76,7461696.8,85291.9,2019562.71,12327.28,9667648.45
2022-03-02 16:00:00,87479.73,7471818.16,63765.0,2004439.04,11558.73,9639060.66
2022-03-02 17:00:00,104363.23,7425862.04,20345.19,1968947.96,11198.36,9530716.780000001
2022-03-02 18:00:00,104695.47,7199649.1,4662.84,1954714.2,10383.45,9274105.059999999
2022-03-02 19:00:00,105207.6,7687055.04,6.3,1982648.55,7554.32,9782471.81
2022-03-02 20:00:00,100454.31999999999,7868373.36,0.0,2044986.03,6037.62,10019851.33
2022-03-02 21:00:00,100416.89,7657101.49,0.0,2078445.22,5419.36,9841382.959999999
2022-03-02 22:00:00,103750.08,7228687.58,0.0,2054451.19,6039.52,9392928.37
2022-03-02 23:00:00,100576.37,6618755.86,0.0,2008207.33,4854.62,8732394.18
2022-03-03 01:00:00,103951.77,5714048.99,0.0,1873131.79,4192.28,7695324.83
2022-03-03 02:00:00,106832.03,5555185.5,0.0,1767462.17,4242.9,7433722.600000001
2022-03-03 03:00:00,109806.20000000001,5487949.43,0.0,1684732.91,4627.22,7287115.76
2022-03-03 04:00:00,103677.08,5428878.64,0.0,1661899.3900000001,4198.05,7198653.159999999
2022-03-03 05:00:00,104011.21,5615140.07,0.0,1678163.0,2940.72,7400255.0
2022-03-03 06:00:00,103446.19,6139367.83,0.0,1728743.19,2670.35,7974227.5600000005
2022-03-03 07:00:00,104418.78,6343517.92,4242.34,1648504.68,3520.73,8104204.45
2022-03-03 08:00:00,100960.13,6837696.89,33991.94,1489640.4200000002,5180.76,8467470.14
2022-03-03 09:00:00,100283.98,7130246.66,86766.17,1580074.77,6291.37,8903662.95
2022-03-03 10:00:00,92089.94,7440696.890000001,100608.26,1589910.85,6589.91,9229895.850000001
2022-03-03 11:00:00,90362.15000000001,7679279.82,129882.77,1644558.01,7652.23,9551734.98
2022-03-03 12:00:00,91096.3,7797726.59,136080.93,1698537.99,9514.15,9732955.959999999
2022-03-03 13:00:00,86544.6,7624305.88,130468.88,1758791.79,11132.37,9611243.519999998
2022-03-03 14:00:00,88347.38,7599604.81,131377.98,1752341.3,12151.57,9583823.040000001
2022-03-03 15:00:00,90257.62,7834404.859999999,120273.73000000001,1772964.69,12262.08,9830162.98
2022-03-03 16:00:00,83205.42,7869165.26,91121.42,1774016.43,12424.93,9829933.459999999
2022-03-03 17:00:00,79675.56999999999,7661891.12,35248.06,1872613.3699999999,11208.11,9660636.229999999
2022-03-03 18:00:00,98395.31999999999,7320519.74,7798.67,1943468.63,8988.44,9379170.799999999
2022-03-03 19:00:00,101948.45,7735298.63,0.36,1941712.33,7561.22,9786520.99
2022-03-03 20:00:00,108237.69,7969932.65,0.0,1944490.16,6238.85,10028899.35
2022-03-03 21:00:00,112675.09,7678256.4799999995,0.0,1972383.32,6221.72,9769536.61
2022-03-03 22:00:00,116891.54000000001,7372425.21,0.0,1945591.51,4990.24,9439898.5
2022-03-03 23:00:00,114928.43,6763977.73,0.0,1981901.58,5396.73,8866204.47
2022-03-04 01:00:00,127350.31,5996214.39,0.0,1662220.3,2762.69,7788547.6899999995
2022-03-04 02:00:00,107623.55,5999963.4399999995,0.0,1427556.53,2563.16,7537706.68
2022-03-04 03:00:00,102323.93000000001,6036929.86,0.0,1240833.05,1938.66,7382025.5
2022-03-04 04:00:00,97795.16,6013382.1,0.0,1178062.9000000001,2026.83,7291266.99
2022-03-04 05:00:00,100451.11,6244197.98,0.0,1149061.56,2070.42,7495781.07
2022-03-04 06:00:00,101775.18,6822424.59,0.0,1124241.09,1235.56,8049676.419999999
2022-03-04 07:00:00,102179.59,6910002.04,5091.4,1126499.3,799.22,8144571.55
2022-03-04 08:00:00,98992.79,7159438.79,26476.31,1213635.75,1653.79,8500197.43
2022-03-04 09:00:00,89518.32,7356755.69,77291.93,1379299.94,2223.19,8905089.07
2022-03-04 10:00:00,91259.02,7473180.9,115903.07999999999,1446524.83,3492.75,9130360.58
2022-03-04 11:00:00,112404.81,7714047.41,120630.34000000001,1504099.78,6902.06,9458084.4
2022-03-04 12:00:00,106801.01,7880664.2700000005,136856.15000000002,1617521.17,9433.13,9751275.730000002
2022-03-04 13:00:00,100258.66,7802617.24,127769.43,1628517.04,10858.12,9670020.49
2022-03-04 14:00:00,103397.51,7789511.53,124799.93,1661139.96,11728.79,9690577.719999999
2022-03-04 15:00:00,103075.17,7879797.28,130937.09,1685764.22,11999.98,9811573.74
2022-03-04 16:00:00,93374.41,7886006.99,89531.45,1721824.36,12902.66,9803639.870000001
2022-03-04 17:00:00,89171.09,7769376.24,66250.86,1716621.82,12944.33,9654364.34
2022-03-04 18:00:00,92287.12,7714721.9399999995,15265.78,1637521.8499999999,11965.3,9471761.99
2022-03-04 19:00:00,92639.7,8087596.3,4.66,1663623.23,8690.96,9852554.850000001
2022-03-04 20:00:00,91888.44,8257814.25,0.0,1648433.75,5672.38,10003808.820000002
2022-03-04 21:00:00,92777.09,8029153.9,0.0,1644833.0,3945.14,9770709.13
2022-03-04 22:00:00,92929.93,7711976.4,0.0,1567992.46,3713.68,9376612.469999999
2022-03-04 23:00:00,94437.88,7358319.08,0.0,1473214.78,3550.6,8929522.34
2022-03-05 01:00:00,107662.38,6349781.43,0.0,1313234.74,2558.34,7773236.89
2022-03-05 02:00:00,109802.66,6302845.24,0.0,1199811.12,2423.45,7614882.470000001
2022-03-05 03:00:00,103874.66,6180784.51,0.0,1153590.21,1121.68,7439371.06
2022-03-05 04:00:00,110772.39,6135166.39,0.0,1084584.68,1445.14,7331968.599999999
2022-03-05 05:00:00,103471.34,6232727.87,0.0,1089373.77,1527.09,7427100.07
2022-03-05 06:00:00,96826.28,6413031.26,0.0,1091024.54,1350.49,7602232.57
2022-03-05 07:00:00,98043.88,6619368.6899999995,4644.49,1009010.25,1161.8,7732229.109999999
2022-03-05 08:00:00,86607.83,6851029.100000001,46677.14,1012737.61,2653.88,7999705.5600000005
2022-03-05 09:00:00,74063.26,7209448.43,98089.41,1095983.44,3105.06,8480689.6
2022-03-05 10:00:00,81382.44,7302420.35,119339.54,1331991.28,3151.86,8838285.469999999
2022-03-05 11:00:00,80367.83,7460667.47,115424.71,1442494.98,5737.3,9104692.290000001
2022-03-05 12:00:00,77428.13,7599850.51,120888.66,1474097.63,10645.42,9282910.35
2022-03-05 13:00:00,74534.53,7578462.73,107901.23,1464852.8,10537.95,9236289.24
2022-03-05 14:00:00,77149.83,7612314.65,111555.05,1227476.3,11079.51,9039575.34
2022-03-05 15:00:00,77686.53,7597575.58,101400.74,1150245.33,11951.77,8938859.95
2022-03-05 16:00:00,79368.05,7492872.279999999,82278.90999999999,1152927.24,11352.62,8818799.099999998
2022-03-05 17:00:00,78889.9,7398157.75,31784.8,1182231.17,10998.16,8702061.780000001
2022-03-05 18:00:00,87442.89,7330202.03,8599.38,1136021.34,12237.53,8574503.17
2022-03-05 19:00:00,88391.32,7970000.54,1.8,1243881.52,10001.44,9312276.62
2022-03-05 20:00:00,94504.78,8100916.4799999995,0.0,1287828.1,9349.36,9492598.719999999
2022-03-05 21:00:00,96441.20999999999,7817946.88,0.0,1302955.9100000001,6883.96,9224227.96
2022-03-05 22:00:00,105808.09,7267535.9,0.0,1301638.15,6425.37,8681407.51
2022-03-05 23:00:00,100122.86,6772964.149999999,0.0,1302456.41,5288.04,8180831.46
2022-03-06 01:00:00,105343.56999999999,6199878.65,0.0,1250813.59,3592.34,7559628.15
2022-03-06 02:00:00,103423.16,6008413.55,0.0,1123423.9,2616.81,7237877.419999999
2022-03-06 03:00:00,103860.03,5837780.11,0.0,1082434.18,2854.25,7026928.57
2022-03-06 04:00:00,97577.81,5789795.74,0.0,1014022.01,2621.11,6904016.67
2022-03-06 05:00:00,98583.54,5764629.99,0.0,968781.99,1514.41,6833509.930000001
2022-03-06 06:00:00,101087.47,5809834.35,0.0,897004.33,3496.98,6811423.13
2022-03-06 07:00:00,102008.08,5694354.61,7179.2300000000005,803815.68,3102.35,6610459.95
2022-03-06 08:00:00,100087.67,5971983.31,25576.71,721498.3,4536.66,6823682.649999999
2022-03-06 09:00:00,98704.94,6374745.08,40874.45,712265.3,4861.2,7231450.970000001
2022-03-06 10:00:00,102283.56999999999,6625836.29,89645.78,691168.92,5487.08,7514421.640000001
2022-03-06 11:00:00,94864.52,6773098.15,123038.2,686660.9199999999,7987.64,7685649.43
2022-03-06 12:00:00,95073.3,7032867.13,135611.1,690375.61,11546.41,7965473.55
2022-03-06 13:00:00,97063.45,7131563.49,133587.54,720396.17,12635.26,8095245.91
2022-03-06 14:00:00,94850.93,7080612.83,123216.23,766861.8600000001,12341.53,8077883.380000001
2022-03-06 15:00:00,95398.97,6795884.24,121004.40000000001,799785.17,12429.27,7824502.05
2022-03-06 16:00:00,89699.61,6673127.15,103734.13,794747.87,12659.47,7673968.23
2022-03-06 17:00:00,87361.28,6606778.91,72410.02,797402.58,12055.1,7576007.89
2022-03-06 18:00:00,94934.03,6729431.0600000005,8980.85,828584.32,9934.76,7671865.0200000005
2022-03-06 19:00:00,95823.51,7232998.55,14.6,1086183.68,9724.32,8424744.66
2022-03-06 20:00:00,95346.49,7449391.96,0.0,1128087.0999999999,11382.31,8684207.860000001
2022-03-06 21:00:00,89494.26,7303734.29,0.0,1160626.61,12870.66,8566725.82
2022-03-06 22:00:00,97411.92,6986719.71,0.0,1194233.38,7278.54,8285643.55
2022-03-06 23:00:00,94019.26,6563770.84,0.0,1230149.24,6030.25,7893969.59
2022-03-07 01:00:00,90719.25,5658556.89,0.0,1138824.3,3818.2,6891918.64
2022-03-07 02:00:00,89045.09,5533021.890000001,0.0,1033127.72,2717.51,6657912.21
2022-03-07 03:00:00,85322.1,5538774.76,0.0,932452.5700000001,1259.91,6557809.34
2022-03-07 04:00:00,87945.41,5558300.05,0.0,867034.68,1103.07,6514383.21
2022-03-07 05:00:00,93202.8,5827933.02,0.0,862808.1699999999,836.77,6784780.759999999
2022-03-07 06:00:00,92812.16,6437692.3,0.0,830303.27,553.69,7361361.420000001
2022-03-07 07:00:00,93661.83,6653409.15,10192.73,808633.42,861.52,7566758.65
2022-03-07 08:00:00,94865.79000000001,7043055.65,53715.97,877011.87,1661.57,8070310.850000001
2022-03-07 09:00:00,100265.14,7337693.44,106794.8,999566.9099999999,2687.41,8547007.7
2022-03-07 10:00:00,89928.53,7531897.63,153888.84,1107393.22,3139.78,8886248.0
2022-03-07 11:00:00,87290.99,7872845.42,168337.28,1156754.05,6147.87,9291375.61
2022-03-07 12:00:00,84381.81999999999,8154334.64,169879.24,1208692.05,8347.66,9625635.41
2022-03-07 13:00:00,82731.1,7979567.87,161632.4,1251004.15,10928.5,9485864.02
2022-03-07 14:00:00,87400.98999999999,7997768.680000001,153036.4,1287435.37,10212.33,9535853.770000001
2022-03-07 15:00:00,92040.62,8105336.96,144245.84,1333395.25,12044.89,9687063.56
2022-03-07 16:00:00,94560.05,8108727.96,136558.01,1357359.81,11371.41,9708577.24
2022-03-07 17:00:00,90925.68,8006570.92,90797.32,1352493.2,11088.79,9551875.909999998
2022-03-07 18:00:00,93056.7,7833190.83,16012.84,1356279.1099999999,10772.7,9309312.18
2022-03-07 19:00:00,87908.23,8337598.53,17.71,1362248.57,9147.5,9796920.540000001
2022-03-07 20:00:00,85353.34,8786035.74,0.0,1268964.91,7099.5,10147453.49
2022-03-07 21:00:00,88577.81999999999,8494883.3,0.0,1315169.6099999999,6930.97,9905561.700000001
2022-03-07 22:00:00,85228.6,8005258.15,0.0,1354434.57,5756.51,9450677.83
2022-03-07 23:00:00,86704.21,7199235.0,0.0,1358972.58,4469.87,8649381.659999998
2022-03-08 01:00:00,89088.43000000001,6376883.529999999,0.0,1196238.42,2461.83,7664672.209999999
2022-03-08 02:00:00,76653.37,6263306.34,0.0,1136269.29,1571.98,7477800.98
2022-03-08 03:00:00,78611.56,6024527.36,0.0,962340.8,1581.61,7067061.33
2022-03-08 04:00:00,77190.74,6017365.37,0.0,911105.13,1565.58,7007226.82
2022-03-08 05:00:00,78642.98,6253939.13,0.0,915445.3099999999,1358.84,7249386.26
2022-03-08 06:00:00,81410.23,6797273.1899999995,0.0,902087.23,1454.78,7782225.430000001
2022-03-08 07:00:00,81089.34,6895525.0200000005,8826.16,849776.89,754.78,7835972.19
2022-03-08 08:00:00,80485.39,7304713.82,60700.63999999999,828853.32,1897.95,8276651.12
2022-03-08 09:00:00,70537.18,7682841.48,110753.29000000001,817587.21,2858.33,8684577.49
2022-03-08 10:00:00,51760.770000000004,8048388.9399999995,140765.19,810499.59,2509.57,9053924.06
2022-03-08 11:00:00,46017.24,8342757.79,162604.08,918956.9500000001,5235.32,9475571.379999999
2022-03-08 12:00:00,47000.11,8646717.18,167177.78,896759.46,8655.72,9766310.249999998
2022-03-08 13:00:00,41988.15,8520020.03,168277.98,904941.16,10025.94,9645253.26
2022-03-08 14:00:00,51474.41,8475710.84,159485.72,936053.04,11470.98,9634194.990000002
2022-03-08 15:00:00,55379.46,8698368.52,149192.36,986134.21,12005.93,9901080.48
2022-03-08 16:00:00,60054.34,8690061.27,124161.8,1082323.32,11533.05,9968133.780000001
2022-03-08 17:00:00,62046.12,8630627.23,85427.76999999999,1047900.84,10716.73,9836718.69
2022-03-08 18:00:00,70379.36,8366704.22,18574.6,1022939.97,9694.88,9488293.030000001
2022-03-08 19:00:00,78167.19,8736036.55,13.22,1182535.97,8698.01,10005450.940000001
2022-03-08 20:00:00,83033.48,8902132.15,0.0,1305198.24,8093.83,10298457.700000001
2022-03-08 21:00:00,81954.68000000001,8536581.57,0.0,1296764.07,5375.26,9920675.58
2022-03-08 22:00:00,86532.78,8011101.45,0.0,1313763.74,4874.42,9416272.39
2022-03-08 23:00:00,79577.98,7317749.79,0.0,1307270.13,4999.84,8709597.74
2022-03-09 01:00:00,84478.69,6445299.71,0.0,1107423.73,2337.0,7639539.130000001
2022-03-09 02:00:00,89339.94,6302703.22,0.0,1004308.64,2883.82,7399235.62
2022-03-09 03:00:00,87038.12,6159618.27,0.0,946823.84,2648.07,7196128.3
2022-03-09 04:00:00,92510.09,6097516.21,0.0,860373.38,2108.71,7052508.39
2022-03-09 05:00:00,97763.51999999999,6255158.59,0.0,872536.35,1742.48,7227200.9399999995
2022-03-09 06:00:00,100567.29000000001,6807681.07,0.0,833116.1699999999,1734.81,7743099.34
2022-03-09 07:00:00,100000.87,6885734.83,9595.75,830433.9099999999,1669.79,7827435.15
2022-03-09 08:00:00,93800.92,7304924.26,69427.01,803315.51,2760.73,8274228.43
2022-03-09 09:00:00,94060.37,7710109.529999999,129343.5,819891.4,5162.1,8758566.899999999
2022-03-09 10:00:00,94982.69,8021069.39,153509.43,843138.19,5612.43,9118312.129999999
2022-03-09 11:00:00,93284.2,8386187.24,165538.53,922389.35,7110.87,9574510.189999998
2022-03-09 12:00:00,88525.43,8580069.28,165280.54,1006402.9299999999,8889.99,9849168.169999998
2022-03-09 13:00:00,91327.78,8514745.05,163038.79,976605.4,11024.74,9756741.76
2022-03-09 14:00:00,91936.34,8576102.1,155699.33,1016269.4500000001,13159.79,9853167.009999998
2022-03-09 15:00:00,92240.48999999999,8741194.84,142459.77000000002,1095619.9,12852.67,10084367.67
2022-03-09 16:00:00,94376.31,8720443.99,142369.17,1135927.7,12442.68,10105559.85
2022-03-09 17:00:00,99447.47,8567203.08,84465.14,1132279.67,12483.64,9895879.000000002
2022-03-09 18:00:00,97706.23,8205536.29,15748.82,1173346.52,11549.59,9503887.450000001
2022-03-09 19:00:00,99064.07,8622523.36,19.92,1195319.11,9890.43,9926816.889999999
2022-03-09 20:00:00,95005.88,9008699.72,0.0,1194770.05,8298.51,10306774.160000002
2022-03-09 21:00:00,98638.31,8686097.36,0.0,1242222.14,7191.62,10034149.43
2022-03-09 22:00:00,99622.13,8111282.649999999,0.0,1240374.1500000001,7336.56,9458615.49
2022-03-09 23:00:00,97045.97,7441498.1,0.0,1243904.28,7218.48,8789666.83
2022-03-10 01:00:00,103500.65000000001,6557835.65,0.0,1146056.97,6439.74,7813833.010000001
2022-03-10 02:00:00,108265.70999999999,6397049.71,0.0,1044973.87,4598.36,7554887.65
2022-03-10 03:00:00,109544.24,6308910.44,0.0,962256.54,4504.31,7385215.53
2022-03-10 04:00:00,109202.22,6322680.11,0.0,885592.44,3413.77,7320888.539999999
2022-03-10 05:00:00,112989.04999999999,6551453.66,0.0,836804.9800000001,2842.38,7504090.07
2022-03-10 06:00:00,110505.99,7127642.11,0.0,835320.64,2571.69,8076040.430000001
2022-03-10 07:00:00,102366.11,7106055.26,8105.04,831409.19,2001.0,8049936.6
2022-03-10 08:00:00,103085.61,7395121.03,61251.89,820948.5099999999,3094.01,8383501.05
2022-03-10 09:00:00,103266.44,7836674.92,118370.74,823058.82,7117.45,8888488.37
2022-03-10 10:00:00,99534.61,8127053.65,117535.78,894599.77,5954.46,9244678.270000001
2022-03-10 11:00:00,100306.98,8462426.52,138577.12,899906.05,6504.23,9607720.9
2022-03-10 12:00:00,97493.88,8764227.83,149222.36,891212.66,10331.96,9912488.690000001
2022-03-10 13:00:00,104920.4,8548524.81,160595.24,937660.72,13114.95,9764816.120000001
2022-03-10 14:00:00,104482.98999999999,8554948.84,158547.28,993133.87,13357.76,9824470.739999998
2022-03-10 15:00:00,96327.75,8720818.82,152324.66,1011924.08,13402.58,9994797.89
2022-03-10 16:00:00,102802.74,8645923.18,117158.66,1082523.0,13339.9,9961747.48
2022-03-10 17:00:00,103539.21,8377293.8,68649.98,1192432.87,12580.64,9754496.5
2022-03-10 18:00:00,104674.79000000001,8161119.100000001,12986.56,1205652.2,10957.89,9495390.540000001
2022-03-10 19:00:00,111276.59,8542725.45,25.08,1273723.3900000001,8213.79,9935964.299999999
2022-03-10 20:00:00,109144.95,8854451.7,0.0,1300839.8599999999,7194.25,10271630.759999998
2022-03-10 21:00:00,110788.69,8581236.24,0.0,1358300.51,5154.16,10055479.6
2022-03-10 22:00:00,114810.34,7904534.0,0.0,1465650.5,5823.03,9490817.87
2022-03-10 23:00:00,101995.17,7446881.18,0.0,1221441.63,5813.68,8776131.66
2022-03-11 01:00:00,109374.14,6526851.62,0.0,1059222.6400000001,4994.33,7700442.73
2022-03-11 02:00:00,109563.63,6290901.23,0.0,1027430.8899999999,3300.38,7431196.13
2022-03-11 03:00:00,109464.54,6141422.07,0.0,947794.09,3784.87,7202465.57
2022-03-11 04:00:00,110196.55,6124598.11,0.0,946905.86,3718.28,7185418.800000001
2022-03-11 05:00:00,108085.88,6379444.92,0.0,888687.0800000001,3414.62,7379632.5
2022-03-11 06:00:00,110744.9,6918751.35,0.0,881777.46,1750.66,7913024.37
2022-03-11 07:00:00,112316.31999999999,7125642.05,10038.18,880983.84,1403.18,8130383.569999999
2022-03-11 08:00:00,107950.63,7520508.58,49151.68,883801.03,2308.35,8563720.27
2022-03-11 09:00:00,105241.67,7921697.41,85232.28,883245.9400000001,2599.22,8998016.520000001
2022-03-11 10:00:00,97662.27,8221483.390000001,132136.93,899103.0599999999,1538.74,9351924.39
2022-03-11 11:00:00,85351.22,8502059.33,154627.2,904877.16,858.47,9647773.38
2022-03-11 12:00:00,81957.62,8692153.120000001,167603.69,973192.67,2661.49,9917568.59
2022-03-11 13:00:00,84605.47,8668514.88,157618.43,966409.1200000001,3236.28,9880384.180000002
2022-03-11 14:00:00,80793.01,8707997.22,153947.33,1009245.57,3123.74,9955106.870000001
2022-03-11 15:00:00,85826.4,8697648.59,146853.69,1128523.6800000002,4423.08,10063275.44
2022-03-11 16:00:00,80832.78,8614700.540000001,136111.78,1096754.83,9831.64,9938231.57
2022-03-11 17:00:00,84818.62,8444665.2,79689.56,1118540.58,12119.17,9739833.129999999
2022-03-11 18:00:00,90267.47,8151925.7299999995,11898.55,1190181.06,10411.76,9454684.569999998
2022-03-11 19:00:00,92317.91,8480810.01,52.64,1296764.02,8760.74,9878705.32
2022-03-11 20:00:00,89521.76,8725529.66,0.0,1315906.05,6501.32,10137458.790000001
2022-03-11 21:00:00,97273.25,8478061.83,0.0,1316482.57,6664.75,9898482.4
2022-03-11 22:00:00,103094.73,8071131.18,0.0,1300399.64,3663.11,9478288.66
2022-03-11 23:00:00,106275.92,7545414.63,0.0,1285860.01,1599.23,8939149.790000001
2022-03-12 01:00:00,106658.57,6575898.07,0.0,1175217.78,586.0,7858360.420000001
2022-03-12 02:00:00,109744.37,6334729.2,0.0,1119030.98,758.32,7564262.870000001
2022-03-12 03:00:00,112298.87,6146896.38,0.0,1041317.75,972.03,7301485.03
2022-03-12 04:00:00,113461.34,6097833.16,0.0,983953.8200000001,856.73,7196105.050000001
2022-03-12 05:00:00,111340.22,6210307.43,0.0,893673.73,1557.43,7216878.809999999
2022-03-12 06:00:00,110029.06,6466724.76,0.0,843399.5800000001,1952.68,7422106.079999999
2022-03-12 07:00:00,107695.45,6698202.46,12149.869999999999,776686.01,2961.27,7597695.06
2022-03-12 08:00:00,112208.03,7127753.74,71695.31,781464.77,4337.86,8097459.71
2022-03-12 09:00:00,110347.92,7635699.59,118752.29,816582.87,2974.88,8684357.55
2022-03-12 10:00:00,103936.06999999999,7955836.899999999,153410.73,873830.37,4393.92,9091407.99
2022-03-12 11:00:00,92558.52,8241212.24,149480.86,856301.18,2702.4,9342255.2
2022-03-12 12:00:00,94345.12,8485230.120000001,143757.7,908963.56,3174.84,9635471.34
2022-03-12 13:00:00,93483.66,8438494.9,149735.11000000002,936232.4299999999,4998.17,9622944.27
2022-03-12 14:00:00,90758.53,8270296.87,152029.43,965168.69,6380.66,9484634.18
2022-03-12 15:00:00,96976.13,8146313.51,147504.47,936288.5,6254.64,9333337.25
